"Longitude","Latitude","MeanCollisionRiskIndex"
40.375,17.375,0.0158300995826721
40.625,17.375,0.0185229405760765
40.875,17.375,0.0209295079112053
41.125,17.375,0.00209544552490115
41.375,17.375,0.000200246853637509
108.875,17.375,0.000327308982377872
109.625,17.375,0.000113707406853791
110.875,17.375,0.000118659190775361
111.125,17.375,0.000278640596661717
-113.375,17.125,9.71377667156048e-05
-112.625,17.125,5.03575756738428e-05
-109.625,17.125,6.62527454551309e-05
-109.375,17.125,7.12127293809317e-05
-105.125,17.125,0.000154393987031654
-78.625,17.125,2.31121030083159e-05
40.375,17.125,0.00748179573565722
40.625,17.125,0.0119559708982706
40.875,17.125,0.00736219855025411
41.125,17.125,0.00775814708322287
41.375,17.125,0.000884361448697746
107.875,17.125,0.000295509555144235
108.375,17.125,0.00122833845671266
110.875,17.125,0.000155935063958168
111.125,17.125,0.000358532299287617
-113.625,16.875,4.4265736505622e-05
-112.625,16.875,0.000157873480929993
-109.625,16.875,6.04605193075258e-05
-104.875,16.875,0.000155045447172597
-88.125,16.875,0.000275732949376106
40.125,16.875,0.00125182629562914
40.625,16.875,0.00582407228648663
41.125,16.875,0.0202196855098009
41.375,16.875,0.00397933647036552
42.375,16.875,0.00059178116498515
108.125,16.875,0.00040938297752291
108.375,16.875,0.000440953968791291
108.625,16.875,0.000427021092036739
108.875,16.875,0.00038506492273882
109.375,16.875,0.000163014221470803
110.625,16.875,0.000119900818390306
110.875,16.875,0.000231022204388864
-113.625,16.625,9.70952532952651e-05
-109.375,16.625,2.56032399192918e-05
-106.125,16.625,6.27489280304871e-05
-104.875,16.625,0.000120531338325236
-87.875,16.625,0.000845734379254282
40.375,16.625,0.00135776191018522
40.625,16.625,0.00402203388512135
41.125,16.625,0.00942387711256742
41.375,16.625,0.00790264736860991
107.875,16.625,0.000199336514924653
108.375,16.625,0.00139705266337842
108.875,16.625,0.000304276793031022
-113.375,16.375,4.38167953689117e-05
-112.875,16.375,4.52653257525526e-05
-105.125,16.375,0.000127589475596324
-59.625,16.375,0.000467241916339844
-58.625,16.375,0.00039597085560672
39.625,16.375,0.000202012393856421
40.375,16.375,0.000524113536812365
40.625,16.375,0.00326212006621063
41.125,16.375,0.0241987984627485
41.375,16.375,0.0197540409862995
108.375,16.375,0.000921550614293665
108.625,16.375,0.000442771386587992
109.375,16.375,0.000214793471968733
-112.875,16.125,4.17373448726721e-05
-109.125,16.125,3.85337370971683e-05
-106.125,16.125,9.02462197700515e-05
-94.375,16.125,0.00023540215624962
-88.125,16.125,0.000870425719767809
-87.875,16.125,0.00100391823798418
-79.875,16.125,0.00137740827631205
-59.375,16.125,0.000448045349912718
-59.125,16.125,0.000438097573351115
39.875,16.125,9.21499740798026e-05
40.375,16.125,0.000117520205094479
40.625,16.125,0.00112988916225731
41.125,16.125,0.0149677032604814
41.375,16.125,0.0209854114800692
41.625,16.125,0.00817493721842766
41.875,16.125,0.00267933518625796
108.625,16.125,0.000503656861837953
109.125,16.125,0.000277048355201259
109.375,16.125,0.000238533699302934
-113.125,15.875,8.74899269547313e-05
-112.875,15.875,4.33223067375366e-05
-105.875,15.875,0.000105805913335644
-105.125,15.875,6.87020292389207e-05
-79.375,15.875,0.00119990424718708
-59.875,15.875,0.000372577662346885
40.625,15.875,0.000227432639803737
41.125,15.875,0.00980375520884991
41.375,15.875,0.0206416975706816
41.625,15.875,0.0139916213229299
41.875,15.875,0.0024072912055999
42.125,15.875,0.000370234716683626
42.375,15.875,8.00383786554448e-05
108.875,15.875,0.000455459725344554
-154.375,15.625,0.00167551462072879
-108.875,15.625,5.94842858845368e-05
-105.375,15.625,8.83311804500408e-05
-79.875,15.625,0.00094139645807445
40.125,15.625,3.38229692715686e-05
40.375,15.625,2.82122964563314e-05
40.625,15.625,3.09734532493167e-05
40.875,15.625,0.000692390778567642
41.375,15.625,0.0161247011274099
41.625,15.625,0.0245376359671354
42.625,15.625,0.000163706761668436
109.125,15.625,0.00045841874089092
-154.125,15.375,0.00274437759071589
-153.875,15.375,0.00127108010929078
-153.375,15.375,0.00108330685179681
-153.125,15.375,0.000996642396785319
-152.875,15.375,0.000924421881791204
-152.625,15.375,0.00090997782535851
-152.375,15.375,0.000808869139291346
-108.625,15.375,3.90580025850795e-05
-105.875,15.375,9.02462197700515e-05
-105.625,15.375,9.81457560556009e-05
-79.125,15.375,0.00107116857543588
-78.875,15.375,0.00214645732194185
40.125,15.375,5.09737656102516e-05
40.375,15.375,4.97926994285081e-05
40.625,15.375,7.33770502847619e-05
41.625,15.375,0.0223550572991371
42.375,15.375,0.000673205009661615
-106.125,15.125,9.87789535429329e-05
-105.625,15.125,7.8853583545424e-05
40.625,15.125,0.000305185531033203
41.625,15.125,0.0142367472872138
-108.625,14.875,0.000152581240399741
-107.625,14.875,5.26559742866084e-05
-105.375,14.875,6.57113196211867e-05
-104.875,14.875,9.85669830697589e-05
-104.375,14.875,0.000108423679193947
-95.875,14.875,0.00154597498476505
-95.625,14.875,0.000839501793961972
-95.375,14.875,0.000801818270701915
-95.125,14.875,0.00258669792674482
-94.875,14.875,0.000871028052642941
-94.625,14.875,0.000478882109746337
-94.375,14.875,0.000100728539109696
-94.125,14.875,9.40133031690493e-05
42.375,14.875,0.00409796042367816
-107.375,14.625,5.08500379510224e-05
-106.375,14.625,0.00028059518081136
-96.125,14.625,0.0016244319267571
-95.125,14.625,0.00181880593299866
-93.875,14.625,0.000314237840939313
42.625,14.625,0.00262922048568726
-108.625,14.375,0.000113510643132031
-107.125,14.375,5.10124991706107e-05
-103.625,14.375,0.000113660498755053
-96.125,14.375,0.00755197880789638
-93.625,14.375,0.000706396705936641
-59.875,14.375,0.000327613117406145
-48.875,14.375,0.000354714022250846
41.875,14.375,0.00880333315581083
42.625,14.375,0.00453122751787305
-106.625,14.125,0.000165355959325098
-96.375,14.125,0.00299184303730726
-93.375,14.125,0.00118937494698912
-93.125,14.125,0.000732681190129369
-48.875,14.125,0.000674697919748724
42.625,14.125,0.00629371125251055
42.875,14.125,0.00399105437099934
-108.875,13.875,0.000121429984574206
-107.125,13.875,8.53985329740681e-05
-103.375,13.875,0.000214887550100684
-96.625,13.875,0.000527817523106933
-96.375,13.875,0.000479947979329154
-92.875,13.875,0.00034023862099275
-92.625,13.875,0.000484185729874298
-48.875,13.875,0.000294210796710104
42.125,13.875,0.01100810803473
42.625,13.875,0.00661771837621927
109.375,13.875,0.000413007277529687
161.875,13.875,0.000259993656072766
162.125,13.875,0.000505543197505176
-107.375,13.625,7.89839614299126e-05
-103.125,13.625,0.00034583464730531
42.625,13.625,0.00694742938503623
162.125,13.625,0.000346658198395744
-108.875,13.375,4.56636043963954e-05
-107.875,13.375,5.14392377226613e-05
-96.625,13.375,0.000971103145275265
-92.125,13.375,0.000179933878825977
-48.625,13.375,0.000236419393331744
42.375,13.375,0.00742956809699535
42.625,13.375,0.0175917576998472
42.875,13.375,0.00981728360056877
-108.375,13.125,5.3203333663987e-05
-107.375,13.125,2.7370881070965e-05
-103.125,13.125,0.000139235693495721
-102.875,13.125,9.70398832578212e-05
-101.625,13.125,0.000155857807840221
-96.875,13.125,0.00100922281853855
-96.625,13.125,0.0014035131316632
-90.625,13.125,0.000251948833465576
-90.375,13.125,0.000295921810902655
-89.875,13.125,0.000851659802719951
42.625,13.125,0.00677596684545279
42.875,13.125,0.0219493564218283
43.125,13.125,0.0208602845668793
-109.375,12.875,0.000141972297569737
-109.125,12.875,0.000102255828096531
-108.875,12.875,5.90940762776881e-05
-103.125,12.875,0.000109579712443519
-102.875,12.875,0.000113213201984763
-102.625,12.875,9.39522506087087e-05
-102.375,12.875,0.00026989885373041
-102.125,12.875,0.000315231969580054
-101.875,12.875,0.000119185380754061
-101.375,12.875,0.00013918851618655
-100.875,12.875,0.000217374676140025
-91.625,12.875,0.000330424023559317
-91.125,12.875,0.000166137790074572
-89.375,12.875,0.00075284531340003
-48.125,12.875,0.000210398575291038
42.875,12.875,0.0133936703205109
43.125,12.875,0.00804426614195108
47.875,12.875,0.00581541704013944
-109.375,12.625,0.000184399395948276
-109.125,12.625,0.000380058540031314
-108.625,12.625,0.000189201135071926
-104.875,12.625,0.000139740863232873
-104.625,12.625,0.000171480263816193
-104.375,12.625,0.000172863161424175
-104.125,12.625,0.000118253665277734
-103.375,12.625,9.17497382033616e-05
-103.125,12.625,0.000214397965464741
-102.875,12.625,0.000175371373188682
-102.625,12.625,7.06816717865877e-05
-102.375,12.625,0.000198015215573832
-100.375,12.625,0.000212649130844511
-88.875,12.625,0.00034688605228439
-88.625,12.625,0.000182012678124011
-87.875,12.625,0.00108265609014779
-87.625,12.625,0.000420524680521339
47.125,12.625,0.00568654201924801
48.875,12.625,0.00192981516011059
-109.375,12.375,0.000113834481453523
-105.125,12.375,6.63063474348746e-05
-103.875,12.375,9.34473646339029e-05
-103.625,12.375,0.00011238397564739
-103.125,12.375,6.95942580932751e-05
-102.625,12.375,7.60107504902408e-05
-102.125,12.375,7.12127293809317e-05
-101.875,12.375,8.62576780491509e-05
-97.375,12.375,0.000454001361504197
-88.375,12.375,0.000126014303532429
-87.875,12.375,7.33024717192166e-05
-45.875,12.375,0.000139611875056289
50.125,12.375,0.000137139126309194
-109.125,12.125,6.98588773957454e-05
-106.375,12.125,2.86516733467579e-05
-105.375,12.125,5.34095488546882e-05
-104.125,12.125,0.000157700502313673
-103.625,12.125,0.000135094742290676
-102.625,12.125,8.14400918898173e-05
-101.625,12.125,5.39110478712246e-05
-100.375,12.125,0.000137040551635437
-97.625,12.125,0.000442070595454425
-97.375,12.125,0.0033303142990917
-97.125,12.125,0.000445205834694207
-88.125,12.125,0.000157517875777557
-87.875,12.125,7.84361545811407e-05
42.875,12.125,1.03808242783998e-05
43.125,12.125,0.000651764450594783
43.375,12.125,0.00715811084955931
44.125,12.125,0.00733946263790131
45.875,12.125,0.00473812315613031
47.125,12.125,0.00268905935809016
-109.375,11.875,5.19987297593616e-05
-107.625,11.875,3.61726379196625e-05
-106.375,11.875,9.36351862037554e-05
-105.375,11.875,6.47761989966966e-05
-104.125,11.875,0.000175904380739667
-103.375,11.875,0.000246546522248536
-102.875,11.875,3.85175771953072e-05
-100.625,11.875,0.000152156397234648
-97.375,11.875,0.00123772514052689
-97.125,11.875,0.000533040496520698
-87.375,11.875,0.000168090686202049
42.875,11.875,0.000410158158047125
43.375,11.875,0.0015095752896741
43.625,11.875,0.00345842610113323
44.125,11.875,0.00714386953040957
110.375,11.875,0.00133397569879889
-105.375,11.625,0.000186314588063397
-104.125,11.625,8.5927611507941e-05
-103.375,11.625,0.000104688806459308
-102.875,11.625,7.10855674697086e-05
-102.625,11.625,2.88881838059751e-05
-101.375,11.625,5.77763676119503e-05
-97.125,11.625,0.00111961166840047
-44.375,11.625,0.000133907946292311
42.625,11.625,2.79587220575195e-05
42.875,11.625,0.000518843589816242
43.375,11.625,0.0004793583357241
44.375,11.625,0.00390765443444252
50.125,11.625,3.59017867594957e-05
109.375,11.625,0.000988290412351489
110.125,11.625,0.00105147575959563
-105.125,11.375,5.75591620872729e-05
-103.375,11.375,5.88874536333606e-05
-103.125,11.375,5.88874536333606e-05
-102.875,11.375,9.43052655202337e-05
-102.125,11.375,4.81469724036288e-05
-101.375,11.375,7.22204567864537e-05
-101.125,11.375,6.53064635116607e-05
-97.125,11.375,0.00044754464761354
-96.875,11.375,0.000388657179428264
-87.125,11.375,0.000177380497916602
44.625,11.375,0.00211322633549571
49.125,11.375,0.000176435685716569
110.125,11.375,0.00129625631961972
-104.875,11.125,7.42685006116517e-05
-103.875,11.125,5.85870075155981e-05
-103.125,11.125,0.000109490181785077
-101.125,11.125,6.28701818641275e-05
-97.125,11.125,0.000569701835047454
44.875,11.125,0.000317316211294383
47.375,11.125,0.000102344230981544
109.125,11.125,0.000954215647652745
109.875,11.125,0.00149235525168478
119.625,11.125,2.87918555841316e-05
119.875,11.125,0.000269609357928857
125.125,11.125,0.00122265075333416
125.625,11.125,0.00544929224997759
-104.375,10.875,5.67064344068058e-05
-103.875,10.875,5.06605283590034e-05
-103.625,10.875,5.62894747417886e-05
-103.375,10.875,7.69383768783882e-05
-103.125,10.875,7.9193472629413e-05
-101.125,10.875,3.45169610227458e-05
-97.375,10.875,0.000223030423512682
-96.875,10.875,0.000527090975083411
-96.125,10.875,0.000464556564111263
-95.625,10.875,0.000376053212676197
-86.625,10.875,0.000426335580414161
45.375,10.875,0.000180107308551669
110.125,10.875,0.00233893445692956
119.625,10.875,0.000127562947454862
119.875,10.875,0.000788671022746712
125.125,10.875,0.000202239622012712
-103.125,10.625,0.000339516089297831
-102.875,10.625,7.20059470040724e-05
-102.375,10.625,4.90245292894542e-05
-101.375,10.625,6.72178721288219e-05
-96.625,10.625,0.000482481234939769
-96.375,10.625,0.000379551900550723
-95.875,10.625,0.000366410822607577
-95.625,10.625,0.00274300808086991
-95.125,10.625,0.000362622726242989
-42.875,10.625,0.000178383284946904
109.375,10.625,0.0010961095103994
-103.625,10.375,0.000175368681084365
-103.375,10.375,0.000136543123517185
-101.875,10.375,5.47701201867312e-05
-96.625,10.375,0.00044287258060649
-95.625,10.375,0.000333695556037128
-95.375,10.375,0.000609719660133123
-86.375,10.375,0.000753189495299011
108.875,10.375,0.000882341002579778
110.125,10.375,0.00278860237449408
120.125,10.375,0.000637785473372787
125.375,10.375,0.00090377003652975
-104.125,10.125,8.58546045492403e-05
-103.875,10.125,7.65536897233687e-05
-103.625,10.125,0.000359685305738822
-95.375,10.125,0.000298085156828165
108.875,10.125,0.000894430151674896
109.875,10.125,0.00313068996183574
125.375,10.125,0.00110854860395193
137.625,10.125,0.000749845989048481
-103.875,9.875,0.000261832377873361
-103.625,9.875,0.000157047732500359
-95.375,9.875,0.000983787002041936
-86.125,9.875,0.00153717363718897
-33.625,9.875,0.000360470032319427
108.625,9.875,0.000842980749439448
108.875,9.875,0.00112494581844658
119.875,9.875,0.000269001699052751
121.125,9.875,0.000678112439345568
121.375,9.875,0.000502926472108811
121.625,9.875,0.00138873991090804
124.625,9.875,0.00115424301475286
124.875,9.875,0.000565920956432819
125.125,9.875,0.00338552426546812
125.375,9.875,0.00334709300659597
125.875,9.875,0.000485417112940922
137.625,9.875,0.00343350530602038
137.875,9.875,0.000484030955703929
-104.375,9.625,9.18644218472764e-05
-104.125,9.625,6.18615667917766e-05
-103.625,9.625,4.50315819762181e-05
-95.375,9.625,0.000533768848981708
-86.125,9.625,0.00153149361722171
-41.625,9.625,0.000149985775351524
-32.875,9.625,0.000245319883106276
108.625,9.625,0.0010038303444162
108.875,9.625,0.00134155061095953
109.375,9.625,0.00314484513364732
120.625,9.625,0.00204908172599971
120.875,9.625,0.00506785046309233
121.125,9.625,0.000257627223618329
124.375,9.625,0.000626105174887925
124.625,9.625,0.000537483603693545
124.875,9.625,0.000479737413115799
125.125,9.625,0.000440110539784655
125.375,9.625,0.00099441478960216
125.875,9.625,0.000557276711333543
137.375,9.625,0.00200287811458111
137.875,9.625,0.0020155634265393
-106.875,9.375,0.000100248878879938
-106.375,9.375,8.40589491417632e-05
-105.875,9.375,8.01143251010217e-05
-105.625,9.375,7.82935458119027e-05
-105.375,9.375,6.02107647864614e-05
-105.125,9.375,8.02810172899626e-05
-104.875,9.375,6.02107647864614e-05
-104.125,9.375,0.000105073690065183
-88.125,9.375,0.00036394374910742
-87.875,9.375,0.000288645038381219
-87.625,9.375,0.000288645038381219
-87.375,9.375,0.00106673175469041
-87.125,9.375,0.00232171011157334
-86.875,9.375,0.00567250279709697
-86.625,9.375,0.0121732912957668
-86.375,9.375,0.0107300663366914
-85.625,9.375,0.00359788537025452
-84.375,9.375,0.00137186795473099
-34.875,9.375,0.000246148294536397
-32.625,9.375,0.000203846051590517
119.375,9.375,7.39535171305761e-05
119.875,9.375,0.000316520308842883
120.125,9.375,0.00298428419046104
120.375,9.375,0.00463690608739853
120.625,9.375,0.00212599360384047
123.875,9.375,0.000942215148825198
124.125,9.375,0.000549320015124977
124.375,9.375,0.000613210198935121
124.625,9.375,0.0010362685425207
124.875,9.375,0.000227932570851408
125.125,9.375,0.000195778731722385
125.375,9.375,0.000628235400654376
-108.375,9.125,0.000210522644920275
-107.875,9.125,0.000122863944852725
-107.375,9.125,7.29082748875953e-05
-105.125,9.125,6.88123036525212e-05
-104.875,9.125,0.000117803043394815
-104.625,9.125,0.000126984639791772
-104.375,9.125,6.804772419855e-05
-104.125,9.125,0.000134033398353495
-88.375,9.125,0.000941233884077519
-85.875,9.125,0.0118993977084756
-85.625,9.125,0.00753694400191307
110.125,9.125,0.00461234617978334
119.125,9.125,4.35178480984177e-05
119.875,9.125,0.000374806317267939
120.125,9.125,0.00399841740727425
120.625,9.125,0.00279196025803685
120.875,9.125,0.000471369130536914
121.625,9.125,0.00101154239382595
121.875,9.125,0.000749641505535692
124.625,9.125,0.000411173939937726
124.875,9.125,0.000404608115786687
125.125,9.125,0.000243215836235322
125.375,9.125,0.00032659454154782
135.625,9.125,0.00111806730274111
136.625,9.125,0.000911343318875879
137.625,9.125,0.00146586436312646
137.875,9.125,0.00268899882212281
138.125,9.125,0.00146756879985332
-108.875,8.875,5.81420426897239e-05
-105.375,8.875,6.88123036525212e-05
-105.125,8.875,6.804772419855e-05
-104.875,8.875,5.10357931489125e-05
-104.375,8.875,4.93894767714664e-05
-104.125,8.875,4.88640544062946e-05
-103.875,8.875,5.64079819014296e-05
-103.625,8.875,6.95942580932751e-05
-103.125,8.875,6.95942580932751e-05
-92.125,8.875,0.000466612953459844
-91.625,8.875,0.000375546398572624
-91.125,8.875,0.000515127612743527
-88.625,8.875,0.00419162819162011
-85.875,8.875,0.00641137128695846
-85.625,8.875,0.00976440962404013
-85.375,8.875,0.014715320430696
-85.125,8.875,0.0154808573424816
-79.625,8.875,0.0369994267821312
-79.375,8.875,0.0166504867374897
-79.125,8.875,0.000225083189434372
-40.875,8.875,0.0003380631969776
-35.625,8.875,0.000257799925748259
-32.125,8.875,0.000258720450801775
108.875,8.875,0.00368668255396187
118.625,8.875,0.000310531788272783
119.625,8.875,0.000179642316652462
119.875,8.875,0.000101561468909495
120.125,8.875,0.00442960578948259
120.375,8.875,0.00364671763963997
120.875,8.875,0.000231393627473153
121.125,8.875,0.00171606009826064
121.375,8.875,0.000767772260587662
121.625,8.875,0.00122879247646779
122.375,8.875,0.000664267980027944
122.625,8.875,0.000703883008100092
123.375,8.875,0.000882111547980458
124.625,8.875,0.00121595454402268
125.125,8.875,5.36353254574351e-05
137.875,8.875,0.00146219972521067
138.125,8.875,0.00214257719926536
138.375,8.875,0.000804166600573808
-105.375,8.625,0.000120084216177929
-105.125,8.625,0.000132534900330938
-102.875,8.625,3.82768448616844e-05
-102.375,8.625,6.75473711453378e-05
-94.625,8.625,0.000551515840925276
-90.875,8.625,0.000449489540187642
-89.375,8.625,0.00110438105184585
-88.875,8.625,0.0021460133139044
-85.375,8.625,0.00232280767522752
-84.875,8.625,0.0102412570267916
-84.625,8.625,0.0067530763335526
-79.375,8.625,0.0449685417115688
-79.125,8.625,0.000181517621967942
-78.875,8.625,0.000198617213754915
-78.625,8.625,0.000236658961512148
-40.125,8.625,0.000330921000568196
-39.625,8.625,0.000280506617855281
-38.625,8.625,0.000268519157543778
-35.625,8.625,0.000251685327384621
118.125,8.625,0.000124212718219496
118.875,8.625,3.62154714821372e-05
119.125,8.625,4.0504146454623e-05
119.375,8.625,0.00024562596809119
119.625,8.625,0.000194606123841368
119.875,8.625,0.000304813904222101
120.125,8.625,0.00536372931674123
120.375,8.625,0.00423565926030278
120.625,8.625,0.00204234360717237
120.875,8.625,0.0023579029366374
121.125,8.625,0.00154701038263738
121.375,8.625,0.00196634046733379
121.875,8.625,0.00128153036348522
122.125,8.625,0.000463913369458169
122.375,8.625,0.000304031127598137
122.625,8.625,0.000898558471817523
123.125,8.625,0.000416505674365908
126.375,8.625,0.000655567098874599
126.625,8.625,0.00160566437989473
135.125,8.625,0.00151011685375124
136.125,8.625,0.000951847468968481
136.375,8.625,0.00153915758710355
138.375,8.625,0.00159357220400125
138.875,8.625,0.000363172002835199
150.375,8.625,0.000102610501926392
-105.375,8.375,7.12127293809317e-05
-105.125,8.375,0.000148516861372627
-104.875,8.375,0.000124399739434011
-104.625,8.375,0.000135664769914001
-104.375,8.375,9.81457560556009e-05
-102.125,8.375,6.00421080889646e-05
-101.875,8.375,8.00561465439387e-05
-101.625,8.375,0.000109008491563145
-92.125,8.375,0.000263153313426301
-91.625,8.375,0.000191384213394485
-91.375,8.375,0.000191384213394485
-90.875,8.375,0.000413146888604388
-90.625,8.375,0.000445403275080025
-90.125,8.375,0.000851968477945775
-84.875,8.375,0.0016154027543962
-84.625,8.375,0.0110121695324779
-84.375,8.375,0.00690144114196301
-84.125,8.375,0.00347971310839057
-83.875,8.375,0.00147707317955792
-83.625,8.375,0.000463115342427045
-79.625,8.375,0.0145074864849448
-79.375,8.375,0.00910452753305435
-79.125,8.375,0.00141746317967772
-78.625,8.375,1.53568689711392e-05
-78.375,8.375,2.12762079172535e-05
-37.875,8.375,0.000254729326115921
-37.125,8.375,0.000381490332074463
-36.125,8.375,0.00023420610523317
117.875,8.375,0.000242023015744053
118.875,8.375,0.000540416571311653
119.125,8.375,0.00106091937050223
119.375,8.375,0.00118438724894077
119.625,8.375,0.00127171527128667
119.875,8.375,0.000919956248253584
120.125,8.375,0.0092071769759059
120.375,8.375,0.00401570275425911
120.625,8.375,0.000566800881642848
120.875,8.375,0.000539228669367731
121.125,8.375,0.000473586929729208
121.625,8.375,0.000850820448249578
121.875,8.375,0.00173382228240371
122.125,8.375,0.00103355792816728
122.375,8.375,0.000841110129840672
122.625,8.375,0.00198990758508444
122.875,8.375,0.000308701099129394
138.625,8.375,0.0010649727191776
139.125,8.375,0.000631227565463632
145.125,8.375,5.448345473269e-05
145.375,8.375,8.22160218376666e-05
145.875,8.375,0.00012826312740799
150.375,8.375,4.1051498556044e-05
150.625,8.375,0.00311881932429969
-104.375,8.125,0.000127589475596324
-101.375,8.125,0.000136095433845185
-101.125,8.125,7.29082748875953e-05
-100.875,8.125,8.6664549598936e-05
-100.625,8.125,0.000100163706520107
-100.375,8.125,6.32094670436345e-05
-100.125,8.125,4.87159813928884e-05
-99.875,8.125,3.44836444128305e-05
-90.625,8.125,0.000142267919727601
-90.375,8.125,0.000241385496337898
-89.625,8.125,0.00158127292525023
-85.375,8.125,0.000384212849894539
-84.875,8.125,0.000772651517763734
-84.625,8.125,0.00110857631079853
-84.375,8.125,0.00255904067307711
-83.875,8.125,0.0029026607517153
-83.625,8.125,0.00455518206581473
-83.375,8.125,0.00148907641414553
-82.625,8.125,0.000102508391137235
-82.125,8.125,0.000127732768305577
-81.875,8.125,8.58011262607761e-05
-80.125,8.125,0.00229799025692046
-79.875,8.125,0.00730909826233983
-79.625,8.125,0.0385970138013363
-79.125,8.125,0.00137882330454886
-78.875,8.125,8.9744760771282e-05
-78.625,8.125,0.000119090764201246
-78.375,8.125,0.000116066221380606
117.875,8.125,0.00304170046001673
118.125,8.125,0.00408653914928436
119.375,8.125,0.000152588894707151
119.625,8.125,0.000219875306356698
119.875,8.125,0.000643471314106137
120.375,8.125,0.00644231867045164
120.625,8.125,0.000661945377942175
120.875,8.125,0.000750844483263791
121.125,8.125,0.000307831505779177
121.875,8.125,0.00125180406030267
122.125,8.125,0.00105954194441438
122.375,8.125,0.00513238739222288
122.625,8.125,0.000377793214283884
138.875,8.125,0.000793881248682737
139.125,8.125,0.000555806909687817
145.125,8.125,6.03591215622146e-05
145.375,8.125,0.000625526357907802
145.625,8.125,4.19770258304197e-05
145.875,8.125,4.61747258668765e-05
149.625,8.125,0.00166865531355143
149.875,8.125,0.000501465634442866
150.125,8.125,4.15988542954437e-05
150.375,8.125,8.10082929092459e-05
-104.625,7.875,7.85166048444808e-05
-103.875,7.875,9.81457560556009e-05
-99.625,7.875,4.06479775847401e-05
-99.125,7.875,6.32301816949621e-05
-98.875,7.875,0.000108394604467321
-98.625,7.875,0.000120874246931635
-98.375,7.875,0.000114159010990988
-98.125,7.875,0.000167880891240202
-97.625,7.875,7.38675953471102e-05
-97.125,7.875,8.72980672284029e-05
-92.375,7.875,0.000871534284669906
-90.875,7.875,0.000162591910338961
-84.375,7.875,0.00147137744352221
-84.125,7.875,0.000748090969864279
-83.625,7.875,0.00304524297825992
-83.375,7.875,0.00370525475591421
-82.625,7.875,0.000410690758144483
-82.375,7.875,0.000539229135029018
-82.125,7.875,0.00095167855033651
-81.875,7.875,0.000280029838904738
-81.625,7.875,0.000222734481212683
-79.875,7.875,0.0392927043139935
-79.625,7.875,0.0206120721995831
-79.375,7.875,0.00384585722349584
-79.125,7.875,0.000908807152882218
-78.875,7.875,4.23107157985214e-05
-78.625,7.875,7.3299313953612e-05
-78.375,7.875,2.9037932108622e-05
117.875,7.875,0.00243104691617191
118.125,7.875,0.0100299622863531
118.625,7.875,0.000762645620852709
119.125,7.875,0.000691399327479303
119.375,7.875,0.000398370204493403
119.625,7.875,0.000618051621131599
119.875,7.875,0.00108382350299507
120.125,7.875,0.00614748755469918
120.875,7.875,0.00039933470543474
121.125,7.875,7.76861852500588e-05
121.375,7.875,0.000324033171636984
139.375,7.875,0.000684070051647723
145.375,7.875,3.37534547725227e-05
145.625,7.875,3.10940922645386e-05
145.875,7.875,3.10940922645386e-05
146.375,7.875,0.000777679611928761
150.125,7.875,8.67131020640954e-05
150.375,7.875,4.33565510320477e-05
150.625,7.875,0.00047592373448424
151.125,7.875,0.00152674503624439
-103.625,7.625,0.000130947097204626
-103.375,7.625,0.000130947097204626
-96.625,7.625,7.98821056378074e-05
-96.125,7.625,6.59945580991916e-05
-94.875,7.625,0.000111231856863014
-92.625,7.625,0.00044754464761354
-91.375,7.625,0.000108394604467321
-84.125,7.625,0.00109229038935155
-82.875,7.625,0.00457713846117258
-82.375,7.625,0.00148466997779906
-82.125,7.625,0.000761525298003107
-81.875,7.625,0.00138461391907185
-81.625,7.625,0.00124261947348714
-81.375,7.625,0.000925556989386678
-81.125,7.625,0.000313716969685629
-79.875,7.625,0.0169729460030794
-79.625,7.625,0.0116659691557288
-79.375,7.625,0.0014668561052531
-79.125,7.625,0.00122845428995788
-78.875,7.625,0.000505573290865868
-78.625,7.625,0.000166094541782513
-78.375,7.625,4.19815442000981e-05
117.875,7.625,0.000936047523282468
118.125,7.625,0.00215587299317122
118.375,7.625,0.00063402799423784
118.625,7.625,0.00094353553140536
118.875,7.625,0.000570325879380107
119.125,7.625,0.00063195958500728
119.375,7.625,0.00060372130246833
119.625,7.625,0.00096265331376344
119.875,7.625,0.00351327541284263
120.625,7.625,0.000551184813957661
121.125,7.625,0.000103068588941824
134.875,7.625,0.000101642479421571
135.625,7.625,0.00106323382351547
136.375,7.625,0.001234230119735
138.875,7.625,0.00157190556637943
139.125,7.625,0.00115436816122383
145.125,7.625,0.000528667180333287
146.625,7.625,0.000941505946684629
147.875,7.625,0.000178225105628371
150.375,7.625,8.67131020640954e-05
150.625,7.625,0.00029606741736643
150.875,7.625,0.00295196636579931
151.125,7.625,0.00185370771214366
151.375,7.625,0.000180370028829202
-103.125,7.375,0.000110801389382686
-102.875,7.375,8.05828312877566e-05
-97.125,7.375,0.000114259237307124
-96.375,7.375,0.000182814779691398
-95.875,7.375,0.000121876524644904
-95.375,7.375,7.03941987012513e-05
-94.375,7.375,0.000143947108881548
-94.125,7.375,0.00030098031857051
-92.875,7.375,0.000341547216521576
-92.125,7.375,0.000232241523917764
-91.375,7.375,0.000232241523917764
-91.125,7.375,0.000129023072076961
-90.625,7.375,0.00010439139441587
-84.125,7.375,0.000731581589207053
-83.625,7.375,0.000951748574152589
-82.875,7.375,0.00337700545787811
-82.125,7.375,0.00446074409410357
